user_id,age,country,subscription_tier,monthly_spend,last_login_date,satisfaction_score,feedback_text,churned,latitude,longitude,static_column
user_166,43,Canada,Free,48.47451169413198,2023-08-08 20:56:20,4,It's okay for the price.,0,44.964873584566654,-70.69397856354554,constant_value
user_167,51,UK,Premium,43.17187474410595,2023-07-08 06:02:39,4,I will definitely renew my subscription.,0,26.8307461273826,-99.43541702343556,constant_value
user_168,30,USA,Free,76.52788288136684,2023-01-25 13:58:23,1,The new feature is fantastic!,0,37.284691495705914,-118.2790348646519,constant_value
user_169,34,USA,Free,69.81578220661095,2023-08-15 16:06:54,2,Had some issues with payment processing.,0,34.7284717448535,-86.52711529293572,constant_value
user_170,41,USA,Premium,75.77482565943157,2023-06-16 02:35:20,5,"Amazing service, loved it!",1,49.20051854467943,-85.89551941471694,constant_value
user_171,26,Canada,Free,41.586807780993034,2023-08-04 05:49:03,3,Could be better.,0,38.00684226931887,-83.44992166853565,constant_value
user_172,48,UK,Free,14.58096766200206,2023-01-31 09:33:49,4,The UI is a bit confusing.,0,32.850307503663856,-94.35117042911244,constant_value
user_173,32,USA,Free,58.24816354542717,2023-05-25 07:04:20,4,Best product in the market.,0,28.4336288528329,-109.2758352616772,constant_value
user_174,38,USA,Free,36.712231651076785,2023-01-15 18:07:11,2,I found a bug on the checkout page.,0,45.49843947253202,-103.27860349975882,constant_value
user_175,42,USA,Premium,72.63430489086737,2023-02-02 11:32:49,1,Customer support was very helpful.,0,42.75295610783716,-94.60468182524184,constant_value
user_176,34,UK,Free,24.367905609724218,2023-07-01 07:10:51,1,It's okay for the price.,1,26.545763173610716,-104.44625631810266,constant_value
user_177,26,USA,Free,35.32714756335246,2023-04-19 18:30:54,5,I will definitely renew my subscription.,0,31.88044599329876,-84.94330092594693,constant_value
user_178,28,USA,Free,79.63172125952204,2023-04-21 11:54:09,1,The new feature is fantastic!,0,42.442360000667485,-120.95897171199289,constant_value
user_179,43,USA,Premium,48.262139639154796,2023-01-24 21:22:42,5,Had some issues with payment processing.,0,46.96966971393081,-123.25483107528594,constant_value
user_180,28,UK,Free,60.74776764859217,2023-02-11 03:25:26,1,"Amazing service, loved it!",0,38.938599457853904,-91.21386342790048,constant_value
user_181,33,USA,Free,44.16075005428423,2023-12-26 19:10:29,5,Could be better.,0,32.45850441907826,-75.95246229256716,constant_value
user_182,23,UK,Free,44.01086097165168,2023-01-02 05:59:16,4,The UI is a bit confusing.,0,27.60713640576054,-117.09868459882895,constant_value
user_183,36,USA,Free,30.35788632313213,2023-03-18 20:53:30,4,Best product in the market.,0,25.91305877897005,-76.58333541331683,constant_value
user_184,31,UK,Free,103.22336901791085,2023-11-26 17:07:41,1,I found a bug on the checkout page.,0,25.56983287471592,-91.58601096824172,constant_value
user_185,14,Canada,Premium,35.0131892402931,2023-12-31 10:58:13,5,Customer support was very helpful.,0,33.25016987002577,-102.02661701873646,constant_value
user_186,28,Canada,Premium,68.19186515937729,2023-11-23 17:50:23,1,It's okay for the price.,0,41.52401463074401,-65.32015934777239,constant_value
user_187,34,USA,Free,77.26086470608716,2023-10-17 17:45:09,3,I will definitely renew my subscription.,0,33.275350155104746,-96.55153883429132,constant_value
user_188,41,UK,Premium,24.525133096078537,2023-05-18 05:44:43,3,The new feature is fantastic!,1,45.667503000433854,-106.88425919282508,constant_value
user_189,34,UK,Premium,19.933779108030798,2023-06-19 19:44:25,5,Had some issues with payment processing.,0,33.814023661179085,-78.29216133900131,constant_value
user_190,40,USA,Premium,58.48262224464868,2023-05-13 23:08:45,4,"Amazing service, loved it!",0,46.99571240697265,-85.26539875797697,constant_value
user_191,32,USA,Premium,18.863549221157992,2023-11-22 20:41:47,1,Could be better.,0,40.9137742267757,-97.71735200687823,constant_value
user_192,56,Australia,Premium,45.840733692960335,2023-05-22 20:49:19,1,The UI is a bit confusing.,0,49.273276351508116,-81.655659930146,constant_value
user_193,53,UK,Premium,12.727376387781831,2023-05-23 22:15:18,4,Best product in the market.,0,38.20521628930474,-104.82531364008696,constant_value
user_194,32,Canada,Premium,46.96336127861631,2023-05-24 02:36:22,3,I found a bug on the checkout page.,0,36.11434319666881,-74.58291144657679,constant_value
user_195,52,USA,Free,83.2801927391458,2023-05-06 03:45:16,3,Customer support was very helpful.,0,34.9200945310066,-71.62949350636612,constant_value
user_196,34,USA,Basic,74.58711113225968,2023-04-03 07:51:16,1,It's okay for the price.,0,28.597992931832458,-120.46063457105679,constant_value
user_197,47,Canada,Basic,52.11766724499348,2023-02-01 00:02:38,1,I will definitely renew my subscription.,1,43.7127310386083,-92.15719656799388,constant_value
user_198,38,Australia,Free,68.28762131715897,2023-04-20 18:28:21,3,The new feature is fantastic!,0,41.96724504982825,-100.8023253674903,constant_value
user_199,26,UK,Free,59.23394905562218,2023-07-16 11:04:07,5,Had some issues with payment processing.,0,26.90058604409434,-82.1079312731165,constant_value
user_200,37,Canada,Free,14.685314467014138,2023-10-14 12:18:24,3,"Amazing service, loved it!",0,46.670597251437584,-88.19817438651214,constant_value
user_201,44,Australia,Premium,36.35246600447024,2023-03-19 20:05:11,3,Could be better.,0,40.918982181939626,-76.38281950200248,constant_value
user_202,37,Canada,Free,43.981417758703245,2023-07-19 15:30:25,2,The UI is a bit confusing.,0,28.583127444124198,-120.33140041406035,constant_value
user_203,39,UK,Premium,79.720631868998,2023-05-28 11:54:19,1,Best product in the market.,0,43.40811191820349,-68.82609018366274,constant_value
user_204,64,USA,Premium,66.14460280013262,2023-04-09 18:05:13,4,I found a bug on the checkout page.,0,44.14225676550926,-95.76343183527986,constant_value
user_205,34,USA,Premium,61.90547947494266,2023-09-20 20:28:20,2,Customer support was very helpful.,1,35.65680378538303,-66.18267048406697,constant_value
user_206,30,Canada,Free,42.04673112020855,2023-03-18 02:15:15,1,It's okay for the price.,0,29.005033490348552,-121.69954937603794,constant_value
user_207,31,USA,Free,5.26663994452154,2023-06-08 20:26:54,4,I will definitely renew my subscription.,1,36.173713097583146,-111.50721201575963,constant_value
user_208,36,Canada,Premium,69.90379692534127,2023-03-19 16:29:41,2,The new feature is fantastic!,0,34.99368408913385,-71.3028220717966,constant_value
user_209,38,UK,Premium,50.25230664048434,2023-09-18 22:14:52,5,Had some issues with payment processing.,0,34.77430559767561,-79.85081444264777,constant_value
user_210,28,USA,Premium,59.40521422465095,2023-11-29 06:48:20,2,"Amazing service, loved it!",0,27.173950421590742,-85.70815059642558,constant_value
user_211,23,USA,Free,22.08466610294389,2023-05-27 13:45:15,5,Could be better.,0,46.022168227084826,-67.38535717986795,constant_value
user_212,40,UK,Free,54.92584957809433,2023-10-09 23:12:34,2,The UI is a bit confusing.,0,37.991360716518585,-75.49714790112517,constant_value
user_213,14,Australia,Premium,37.741361695644926,2023-03-24 09:07:17,4,Best product in the market.,0,43.01874057767879,-66.25844128619372,constant_value
user_214,42,Canada,Free,75.15792359939134,2023-08-24 08:57:31,3,I found a bug on the checkout page.,0,47.59080374762042,-81.62190389065681,constant_value
user_215,16,USA,Premium,64.81257284048631,2023-06-07 17:33:30,4,Customer support was very helpful.,1,29.426248901162865,-82.07892391755502,constant_value
user_216,45,USA,Free,21.93953115292499,2023-04-16 12:20:42,5,It's okay for the price.,0,32.83188702159997,-70.58163211592542,constant_value
user_217,38,UK,Premium,35.87473469966745,2023-01-22 22:08:06,5,I will definitely renew my subscription.,0,36.29526502581506,-74.88343402255894,constant_value
user_218,37,UK,Free,81.59749601994895,2023-02-07 20:19:38,2,The new feature is fantastic!,1,36.019340734832284,-66.43303756752111,constant_value
user_219,33,USA,Premium,83.27202319797159,2023-07-17 22:31:31,2,Had some issues with payment processing.,1,31.765030069786334,-81.52038744495508,constant_value
user_220,12,USA,Free,68.2177122441446,2023-12-27 03:38:56,5,"Amazing service, loved it!",1,34.822996875574304,-91.35062801129872,constant_value
user_221,26,USA,Free,60.03716169736556,2023-03-04 15:16:02,1,Could be better.,0,33.52222592058745,-91.97324060214383,constant_value
user_222,32,UK,Free,69.06558471436209,2023-03-19 21:03:30,1,The UI is a bit confusing.,0,43.73869144109447,-85.17263345117978,constant_value
user_223,23,Canada,Basic,73.24954012174376,2023-10-27 08:23:33,2,Best product in the market.,1,44.583751252236546,-65.45964940933169,constant_value
user_224,27,USA,Free,44.620266780619154,2023-04-26 12:20:42,5,I found a bug on the checkout page.,0,30.318116525063267,-119.27325907973487,constant_value
user_225,23,USA,Free,34.63793741652415,2023-10-05 15:51:51,3,Customer support was very helpful.,0,26.150272817611206,-112.65706840860418,constant_value
user_226,37,USA,Premium,77.74667768441068,2023-02-22 07:25:32,5,It's okay for the price.,1,44.30049479294328,-78.05279290982725,constant_value
user_227,28,USA,Free,77.00093287432094,2023-03-05 11:08:55,3,I will definitely renew my subscription.,1,37.02545377074728,-68.42415680604067,constant_value
user_228,32,UK,Free,94.52762120442812,2023-02-12 15:55:26,3,The new feature is fantastic!,1,38.02400621617181,-80.32644442208564,constant_value
user_229,17,Canada,Free,83.47449524337124,2023-11-04 18:04:56,3,Had some issues with payment processing.,1,39.31988681347488,-89.04162062437864,constant_value
user_230,48,UK,Premium,36.6547920221929,2023-02-28 18:42:27,3,"Amazing service, loved it!",0,38.80060027271635,-116.72185195318653,constant_value
user_231,36,USA,Basic,50.048351440695185,2023-06-23 16:11:11,3,Could be better.,1,39.93204888307913,-82.16968677488502,constant_value
user_232,36,USA,Free,4.303897066549755,2023-12-08 09:56:46,3,The UI is a bit confusing.,0,43.39697391364248,-117.17718488779956,constant_value
user_233,25,USA,Premium,30.507426821905536,2023-01-04 02:26:59,3,Best product in the market.,0,25.28694952980606,-109.77728035922864,constant_value
user_234,18,USA,Free,70.10413254546125,2023-01-20 14:51:10,3,I found a bug on the checkout page.,0,41.389025531941016,-73.94757200701422,constant_value
user_235,32,UK,Premium,63.07274921703674,2023-07-19 12:54:31,2,Customer support was very helpful.,0,48.96436603856612,-90.21659633287693,constant_value
user_236,45,USA,Premium,96.2157481940913,2023-05-15 21:06:31,3,It's okay for the price.,0,41.159263238985105,-70.04236398689018,constant_value
user_237,27,UK,Free,61.10113573647265,2023-11-26 02:11:09,2,I will definitely renew my subscription.,1,32.59716211935492,-77.15273768005905,constant_value
user_238,39,USA,Free,70.12295884008051,2023-08-27 21:19:36,5,The new feature is fantastic!,0,27.24547715034245,-84.9534425598658,constant_value
user_239,20,Canada,Basic,5.515940566101901,2023-04-03 09:39:04,5,Had some issues with payment processing.,0,39.029094547785824,-65.69898831925602,constant_value
user_240,46,USA,Free,43.72872436548706,2023-08-15 17:03:17,3,"Amazing service, loved it!",0,30.258539568744016,-112.61850342757306,constant_value
user_241,31,Australia,Free,63.03554144654447,2023-11-09 06:36:39,3,Could be better.,0,49.780118011866186,-101.16222101704899,constant_value
user_242,46,UK,Free,48.018606801469325,2023-09-15 01:27:35,4,The UI is a bit confusing.,0,45.718791725875235,-72.1977304316923,constant_value
user_243,48,USA,Free,59.2271984625952,2023-01-23 01:44:08,2,Best product in the market.,1,39.70085189258578,-97.74809917427787,constant_value
user_244,32,UK,Premium,80.29474983237682,2023-02-04 09:04:04,2,I found a bug on the checkout page.,0,32.35683105761675,-81.90623102693544,constant_value
user_245,19,USA,Free,47.64824387128378,2023-11-22 09:08:33,5,Customer support was very helpful.,1,31.761821455933436,-65.49874348008514,constant_value
user_246,18,USA,Free,42.63791168941219,2023-05-21 19:55:17,5,It's okay for the price.,1,41.97393992822086,-99.24048970241091,constant_value
user_247,43,USA,Premium,58.75140759355923,2023-08-23 08:23:59,1,I will definitely renew my subscription.,1,29.576297146320364,-100.65413323587597,constant_value
user_248,42,UK,Premium,38.150084145876235,2023-09-30 16:00:09,1,The new feature is fantastic!,0,29.2371393553503,-80.54605913300345,constant_value
user_249,13,USA,Free,16.518820188330217,2023-10-16 03:40:13,4,Had some issues with payment processing.,0,42.12802883395976,-121.8837774641065,constant_value
user_250,35,USA,Free,0.0,2023-06-09 21:39:44,4,"Amazing service, loved it!",0,46.77563958704708,-108.92123937948045,constant_value
user_251,33,Australia,Free,68.6657425366782,2023-04-23 21:52:25,3,Could be better.,0,31.01402970978511,-122.82795201926068,constant_value
user_252,31,USA,Free,67.84832315303743,2023-08-23 10:30:12,4,The UI is a bit confusing.,0,38.475807821985896,-101.87152510893553,constant_value
user_253,39,Canada,Free,39.09834810291922,2023-08-07 11:45:39,4,Best product in the market.,0,28.299299874831636,-67.18505843374757,constant_value
user_254,18,Australia,Free,64.81100178824903,2023-11-03 05:19:58,3,I found a bug on the checkout page.,0,39.69174319831723,-107.47891184721874,constant_value
user_255,36,USA,Free,70.0559196799786,2023-06-19 16:12:28,1,Customer support was very helpful.,0,29.225992355960756,-78.70948299382572,constant_value
user_256,25,USA,Free,40.74041177819146,2023-07-31 21:58:56,4,It's okay for the price.,0,39.32633809485197,-102.05710773993331,constant_value
user_257,30,USA,Premium,27.166767475363,2023-06-22 15:30:14,1,I will definitely renew my subscription.,0,30.935110889380084,-68.48228462675384,constant_value
user_258,29,UK,Free,51.29255326258903,2023-03-11 17:29:32,3,The new feature is fantastic!,1,46.449897305970964,-75.75604676765388,constant_value
user_259,25,UK,Premium,79.01991071834199,2023-05-16 15:59:04,1,Had some issues with payment processing.,0,43.11221169311833,-79.59877582104713,constant_value
user_260,42,UK,Free,69.50664940332405,2023-03-31 18:08:18,2,"Amazing service, loved it!",0,44.42147100476014,-101.58711109963723,constant_value
user_261,17,USA,Premium,59.1206001116907,2023-06-26 01:47:47,4,Could be better.,0,32.55733007552103,-94.75852487805764,constant_value
user_262,41,UK,Premium,81.34415839089206,2023-03-24 14:34:35,1,The UI is a bit confusing.,1,28.834874100433158,-65.83442192592587,constant_value
user_263,42,UK,Premium,41.53041785317062,2023-09-07 09:47:36,5,Best product in the market.,1,41.43511092294582,-117.25644167847761,constant_value
user_264,40,USA,Free,68.51299821136782,2023-11-26 02:50:25,3,I found a bug on the checkout page.,0,35.19139520025341,-75.73038190117391,constant_value
user_265,44,USA,Premium,69.76990703760733,2023-10-20 03:46:14,4,Customer support was very helpful.,0,41.763088486863126,-73.86658124442562,constant_value
user_266,32,USA,Free,88.66122106721531,2023-11-26 03:44:20,4,It's okay for the price.,0,25.57333650793775,-88.68539113106148,constant_value
user_267,53,Canada,Free,51.210358661019576,2023-03-08 15:53:20,4,I will definitely renew my subscription.,0,36.96733806655036,-100.40827065016296,constant_value
user_268,39,Australia,Free,45.09009020988732,2023-02-25 01:44:36,3,The new feature is fantastic!,0,44.8545861182076,-91.54725755254253,constant_value
user_269,27,Canada,Free,58.00580929888744,2023-11-25 05:10:24,1,Had some issues with payment processing.,0,29.253670706985773,-108.51031753841467,constant_value
user_270,26,Canada,Free,65.40052657656321,2023-07-04 00:41:16,5,"Amazing service, loved it!",0,49.64348370589768,-122.63239728561751,constant_value
user_271,40,USA,Free,12.053534192617905,2023-07-23 07:09:00,1,Could be better.,0,41.51085559790921,-107.57285382909023,constant_value
user_272,44,USA,Free,70.57298619161996,2023-05-13 08:10:17,3,The UI is a bit confusing.,0,47.37684856741547,-119.67083993444064,constant_value
user_273,32,USA,Free,26.526476171004607,2023-08-19 06:27:41,4,Best product in the market.,0,32.49041759662315,-78.58676478470925,constant_value
user_274,34,UK,Free,59.43244143726914,2023-09-10 14:54:47,4,I found a bug on the checkout page.,0,45.55306676692396,-78.17357349141047,constant_value
user_275,43,Canada,Free,31.435496361848717,2023-04-06 04:57:33,1,Customer support was very helpful.,0,49.6513665778445,-114.49588792344534,constant_value
user_276,25,UK,Free,93.88876270372548,2023-07-16 01:49:18,1,It's okay for the price.,0,38.057983349065765,-105.52399724021744,constant_value
user_277,43,USA,Free,38.80904368918361,2023-05-23 21:48:26,1,I will definitely renew my subscription.,0,26.955035633788945,-109.38859623141055,constant_value
user_278,46,Australia,Premium,30.762129652280983,2023-11-29 06:57:54,5,The new feature is fantastic!,0,32.5463991039031,-106.17394609739985,constant_value
user_279,45,UK,Free,40.582858136004596,2023-05-28 21:50:09,4,Had some issues with payment processing.,0,39.23609002215429,-73.33551123783933,constant_value
user_280,37,USA,Free,78.94798140491056,2023-08-21 14:27:47,5,"Amazing service, loved it!",1,30.999518861987127,-84.26219246808763,constant_value
user_281,35,USA,Premium,40.183754410648575,2023-01-14 01:03:48,2,Could be better.,0,43.335680324192,-113.49623099756455,constant_value
user_282,45,Australia,Free,89.56471658667911,2023-05-31 07:38:09,4,The UI is a bit confusing.,0,45.118477191217224,-91.20805543825652,constant_value
user_283,46,USA,Free,44.04871584128941,2023-05-10 02:46:39,3,Best product in the market.,0,26.94947853978723,-122.98605359299614,constant_value
user_284,28,USA,Premium,35.60078907274435,2023-11-16 08:06:46,4,I found a bug on the checkout page.,0,42.77612186686094,-84.01974824528897,constant_value
user_285,37,Canada,Premium,58.814566555903454,2023-05-24 11:51:10,3,Customer support was very helpful.,0,39.698505313225546,-120.57747564677791,constant_value
user_286,41,USA,Free,64.92022757649289,2023-07-20 08:51:22,2,It's okay for the price.,0,38.58558294862822,-116.91377766448443,constant_value
user_287,56,USA,Free,92.00858063218267,2023-01-30 23:06:04,4,I will definitely renew my subscription.,0,47.22284638019711,-76.107070190523,constant_value
user_288,47,Canada,Free,32.232383863446834,2023-03-21 21:04:24,4,The new feature is fantastic!,0,33.80801528932645,-101.9911195314266,constant_value
user_289,33,USA,Free,58.59221845936649,2023-05-27 18:31:52,2,Had some issues with payment processing.,0,41.37821176320743,-96.65306844247588,constant_value
user_290,26,Canada,Free,35.763942687454794,2023-01-28 13:00:19,5,"Amazing service, loved it!",0,31.59021497441101,-112.13443445790348,constant_value
user_291,47,UK,Free,32.50998873311488,2023-10-31 03:23:35,5,Could be better.,0,25.176938632477057,-105.97399448979901,constant_value
user_292,33,USA,Free,46.82093951741971,2023-05-06 17:02:41,4,The UI is a bit confusing.,0,25.2215195530701,-73.48217560508087,constant_value
user_293,24,Canada,Free,83.91705201098567,2023-09-02 16:32:42,3,Best product in the market.,1,34.10188962857555,-119.26356511340914,constant_value
user_294,36,UK,Premium,53.862408269266645,2023-10-24 03:53:16,5,I found a bug on the checkout page.,0,34.84298761416492,-81.00594320749727,constant_value
user_295,31,UK,Free,47.60852428116571,2023-08-29 19:21:51,1,Customer support was very helpful.,0,31.11012150369947,-123.20229429161394,constant_value
user_296,30,Canada,Premium,19.85157237112795,2023-01-10 19:26:19,5,It's okay for the price.,0,42.98711114791255,-72.4896963587731,constant_value
user_297,27,UK,Premium,53.5310158911959,2023-10-04 21:14:19,3,I will definitely renew my subscription.,0,32.77558153912687,-80.43930909040718,constant_value
user_298,43,UK,Free,32.72348943409999,2023-06-03 19:27:34,3,The new feature is fantastic!,0,31.608570276903254,-77.62811295697966,constant_value
user_299,30,USA,Premium,56.59138093971687,2023-12-01 15:35:52,5,Had some issues with payment processing.,1,44.61125430990703,-99.29830381134809,constant_value
user_300,27,Australia,Premium,44.46298178221675,2023-09-10 18:21:28,5,"Amazing service, loved it!",0,28.12882762808134,-73.09993363070254,constant_value
user_301,50,USA,Free,4.144226834244957,2023-03-31 11:39:47,3,Could be better.,0,42.67346217050153,-88.94218868623017,constant_value
user_302,33,USA,Free,23.37111955900926,2023-01-16 06:31:22,4,The UI is a bit confusing.,1,33.74652659752635,-122.70078032927127,constant_value
user_303,38,USA,Premium,75.90404959406855,2023-12-26 10:16:42,5,Best product in the market.,1,44.28144453824937,-107.22814531511875,constant_value
user_304,39,USA,Free,57.80002306565623,2023-03-15 08:24:20,4,I found a bug on the checkout page.,1,27.040784938489,-100.54015924422033,constant_value
user_305,27,USA,Free,45.66952654601431,2023-05-01 08:46:39,5,Customer support was very helpful.,0,47.2534864789994,-80.43263769051786,constant_value
user_306,36,USA,Free,43.18613477316868,2023-04-13 21:39:41,4,It's okay for the price.,0,47.06446179296009,-120.5200476242295,constant_value
user_307,46,Canada,Premium,42.63275408798827,2023-09-04 03:07:56,2,I will definitely renew my subscription.,1,44.629544304736946,-96.70366745765743,constant_value
user_308,39,UK,Premium,44.2577784204316,2023-02-05 15:25:05,2,The new feature is fantastic!,0,41.69177038631954,-89.98720244060225,constant_value
user_309,29,USA,Free,25.481258714933748,2023-09-03 21:41:38,1,Had some issues with payment processing.,0,38.20751368220779,-116.29898774921547,constant_value
user_310,31,USA,Free,47.29291517777247,2023-11-12 04:55:45,1,"Amazing service, loved it!",1,28.216414387005702,-120.92447398486975,constant_value
user_311,41,USA,Premium,50.64057556974277,2023-05-03 00:12:47,5,Could be better.,1,28.289964034103022,-98.74086653808106,constant_value
user_312,37,Canada,Free,67.00648600208586,2023-07-04 02:22:32,2,The UI is a bit confusing.,0,25.392030828671373,-81.22734992993958,constant_value
user_313,34,UK,Basic,26.48272046482584,2023-02-24 08:54:09,3,Best product in the market.,0,40.47976203865412,-70.96655086256811,constant_value
user_314,43,Canada,Free,58.458379225700284,2023-07-17 15:35:01,2,I found a bug on the checkout page.,0,35.91347783385131,-97.36486589616202,constant_value
user_315,30,UK,Free,47.37018275565331,2023-09-17 16:41:59,2,Customer support was very helpful.,0,37.17605856014341,-69.28290722762581,constant_value
user_316,43,Australia,Free,52.176160941280116,2023-12-03 03:03:36,4,It's okay for the price.,1,49.28839560698013,-118.79043406679682,constant_value
user_317,38,Canada,Free,60.991855828594865,2023-06-17 13:55:40,3,I will definitely renew my subscription.,0,45.26368216607232,-124.01520177563043,constant_value
user_318,36,USA,Free,73.62394287905904,2023-11-26 17:10:09,4,The new feature is fantastic!,0,33.63134846334048,-73.63786925648945,constant_value
user_319,32,Australia,Free,36.246977897519784,2023-11-07 21:37:18,1,Had some issues with payment processing.,0,41.67533715816252,-69.28525203505482,constant_value
user_320,56,USA,Premium,33.625669948717416,2023-08-16 14:11:12,5,"Amazing service, loved it!",0,26.814802924894497,-90.1582169139497,constant_value
user_321,32,USA,Free,26.577183079036185,2023-10-01 09:24:16,5,Could be better.,1,36.436350070934026,-71.34764635154978,constant_value
user_322,27,USA,Premium,87.01550104798575,2023-06-11 15:04:26,1,The UI is a bit confusing.,0,26.628504505085438,-87.79147630706079,constant_value
user_323,25,Canada,Premium,37.81563402035239,2023-07-21 16:49:06,3,Best product in the market.,0,33.03000396716168,-105.16452391959353,constant_value
user_324,19,Australia,Free,56.18850430008494,2023-03-07 04:03:06,5,I found a bug on the checkout page.,0,29.530905241872087,-103.66646050493145,constant_value
user_325,25,Canada,Free,57.349678965966724,2023-03-10 13:04:03,5,Customer support was very helpful.,0,40.92452915678592,-104.43931484259271,constant_value
user_326,31,UK,Free,6.10305308714123,2023-10-26 02:21:58,1,It's okay for the price.,0,26.896366946059555,-111.57725056991535,constant_value
user_327,36,USA,Free,58.773650175199194,2023-07-04 00:34:45,2,I will definitely renew my subscription.,0,29.746212127205442,-87.21068905533727,constant_value
user_328,25,Canada,Free,50.270779848641716,2023-03-21 01:23:30,3,The new feature is fantastic!,0,35.17376938022038,-76.00985131466395,constant_value
user_329,40,Australia,Premium,74.36251371533423,2023-08-24 04:25:32,5,Had some issues with payment processing.,1,39.45072703438378,-76.2843500236977,constant_value
user_330,32,USA,Free,35.12314540789496,2023-02-15 05:55:40,1,"Amazing service, loved it!",0,31.25639731116177,-88.01316729800398,constant_value
user_331,22,USA,Free,58.546203781509774,2023-01-30 15:22:04,5,Could be better.,1,40.61121373014565,-78.39616933228078,constant_value
