user_id,age,country,subscription_tier,monthly_spend,last_login_date,satisfaction_score,feedback_text,churned,latitude,longitude,static_column
user_332,50,USA,Premium,42.53427030475063,2023-12-27 18:17:32,5,The UI is a bit confusing.,0,30.199690582596695,-95.35045291246897,constant_value
user_333,37,UK,Basic,32.00676251583061,2023-04-20 18:45:36,4,Best product in the market.,0,36.2600146305196,-96.08991138032965,constant_value
user_334,39,USA,Premium,39.18501115609403,2023-07-03 04:36:03,2,I found a bug on the checkout page.,1,26.164102422971,-101.2684355077077,constant_value
user_335,39,UK,Premium,59.69893095227752,2023-06-27 08:29:07,2,Customer support was very helpful.,1,30.010761082757234,-84.58781693064748,constant_value
user_336,28,Canada,Premium,90.06682001347266,2023-02-02 00:05:14,2,It's okay for the price.,0,39.831369561646,-90.69291908194874,constant_value
user_337,45,USA,Premium,44.02193455218667,2023-05-25 14:59:57,4,I will definitely renew my subscription.,0,35.16443232512366,-79.77323622222558,constant_value
user_338,32,Canada,Free,83.43449004267006,2023-12-27 11:34:52,3,The new feature is fantastic!,0,32.98595875931664,-85.05226783630236,constant_value
user_339,33,UK,Premium,59.23482614207602,2023-07-31 16:01:14,2,Had some issues with payment processing.,0,29.96927227591305,-98.47930590744141,constant_value
user_340,43,USA,Free,35.28918823436493,2023-05-22 09:53:03,3,"Amazing service, loved it!",0,27.988249730143753,-112.42703742844647,constant_value
user_341,29,Canada,Basic,87.82898469077789,2023-11-17 00:21:18,4,Could be better.,0,36.05985372554401,-65.84501089554337,constant_value
user_342,29,Canada,Premium,0.0,2023-12-29 02:20:14,1,The UI is a bit confusing.,0,36.50498770599577,-111.13226557819179,constant_value
user_343,36,USA,Free,72.96101321176528,2023-04-06 22:22:43,4,Best product in the market.,1,48.81497973649514,-91.60006842786068,constant_value
user_344,43,USA,Premium,74.0147437462539,2023-06-22 07:39:36,5,I found a bug on the checkout page.,0,38.27192133283509,-91.49423255185991,constant_value
user_345,36,Canada,Free,40.72606024399192,2023-08-18 16:14:49,1,Customer support was very helpful.,0,34.53141724412006,-103.75655580497241,constant_value
user_346,43,UK,Free,26.028959988592934,2023-04-07 12:36:42,4,It's okay for the price.,0,49.24278856478861,-114.67733781670829,constant_value
user_347,48,Australia,Free,104.65564423783877,2023-12-14 01:29:45,1,I will definitely renew my subscription.,0,27.421851140522495,-118.52307683429036,constant_value
user_348,46,USA,Basic,69.99535484244427,2023-11-11 06:29:37,2,The new feature is fantastic!,1,32.10514152782128,-92.6129790023071,constant_value
user_349,49,Canada,Free,6.516982837608948,2023-10-16 04:10:51,2,Had some issues with payment processing.,1,37.03491922702563,-66.42497214783532,constant_value
user_350,38,USA,Premium,43.29707461202678,2023-07-10 23:36:22,3,"Amazing service, loved it!",0,45.408603820407095,-112.4983696282121,constant_value
user_351,34,USA,Free,19.760717419699013,2023-05-27 13:38:51,2,Could be better.,1,32.50557576040207,-87.8227353141389,constant_value
user_352,36,Canada,Free,21.141515531939326,2023-12-05 01:44:03,2,The UI is a bit confusing.,1,35.640194519178635,-68.52965808014346,constant_value
user_353,53,Canada,Premium,0.0,2023-08-16 15:23:03,4,Best product in the market.,0,49.99542527383617,-89.53740127120474,constant_value
user_354,26,USA,Free,14.544831199541614,2023-06-16 22:56:03,3,I found a bug on the checkout page.,0,48.87938179049446,-104.33054790908852,constant_value
user_355,44,USA,Free,51.233546387868834,2023-12-07 17:34:26,4,Customer support was very helpful.,0,43.19020164450056,-119.96234769646898,constant_value
user_356,39,USA,Free,59.99082835822412,2023-06-26 00:39:15,5,It's okay for the price.,0,34.97452917399071,-112.55267136007267,constant_value
user_357,47,UK,Free,31.866982197128333,2023-12-18 20:13:51,1,I will definitely renew my subscription.,1,38.41980113575582,-91.05114879682768,constant_value
user_358,36,UK,Premium,65.96190719806425,2023-02-13 23:07:39,3,The new feature is fantastic!,0,29.444778078583425,-123.98370438433696,constant_value
user_359,36,USA,Free,34.158179645785665,2023-08-28 11:06:59,5,Had some issues with payment processing.,1,25.54058381971243,-71.56623886644829,constant_value
user_360,40,Australia,Free,17.85644467054088,2023-03-30 11:07:06,2,"Amazing service, loved it!",1,49.56817302230317,-113.3099921462896,constant_value
user_361,37,UK,Free,43.42334618325733,2023-03-03 08:12:07,5,Could be better.,0,29.611662900458224,-113.21377206798849,constant_value
user_362,35,Canada,Premium,0.0,2023-06-03 23:53:35,5,The UI is a bit confusing.,0,48.47778675375137,-76.16184324669834,constant_value
user_363,33,USA,Free,78.35931656942967,2023-08-08 21:28:10,5,Best product in the market.,0,45.616690279056776,-101.83902539964251,constant_value
user_364,24,USA,Free,44.42502030634805,2023-03-14 01:56:29,5,I found a bug on the checkout page.,0,29.901920125315122,-113.29859255764964,constant_value
user_365,64,USA,Free,23.765934207149826,2023-07-12 21:28:15,1,Customer support was very helpful.,0,43.28961687181484,-116.35552377225348,constant_value
user_366,14,Canada,Premium,54.79291522604126,2023-09-09 09:38:14,1,It's okay for the price.,0,41.599561790064584,-115.58037641249221,constant_value
user_367,12,Australia,Free,52.9064230842838,2023-03-03 01:12:30,4,I will definitely renew my subscription.,0,38.643746062966,-99.8364662466249,constant_value
user_368,49,USA,Free,64.78266668403573,2023-03-16 11:04:10,5,The new feature is fantastic!,0,44.2022394160196,-113.40726148093584,constant_value
user_369,32,USA,Free,10.000074105073015,2023-07-08 07:12:37,3,Had some issues with payment processing.,0,26.362470287309232,-67.32249259868648,constant_value
user_370,11,Australia,Premium,3.5731642856747623,2023-04-15 03:42:58,4,"Amazing service, loved it!",0,36.238848625367254,-81.08841990188613,constant_value
user_371,33,USA,Free,37.85519433900441,2023-01-19 06:21:50,2,Could be better.,1,49.92965807174913,-83.54221335225094,constant_value
user_372,40,UK,Free,57.990450465774316,2023-09-27 22:19:25,1,The UI is a bit confusing.,0,36.13887073427373,-120.75011622362459,constant_value
user_373,41,USA,Premium,62.89433380970136,2023-06-10 03:43:32,2,Best product in the market.,0,43.969727685538054,-88.14639357913059,constant_value
user_374,34,USA,Free,53.829298485783205,2023-08-05 11:24:31,2,I found a bug on the checkout page.,0,25.378654376354294,-66.77860795602369,constant_value
user_375,46,USA,Premium,40.95536611335384,2023-01-04 02:02:19,1,Customer support was very helpful.,1,37.291542617699186,-102.51865036949589,constant_value
user_376,29,Australia,Free,52.4043122157482,2023-04-13 18:23:07,3,It's okay for the price.,0,29.52293889011829,-109.28651232865984,constant_value
user_377,28,USA,Free,61.226820453250106,2023-02-22 03:36:18,1,I will definitely renew my subscription.,1,35.19631061986175,-110.09795310828318,constant_value
user_378,45,UK,Premium,78.13060769129034,2023-02-05 22:24:22,1,The new feature is fantastic!,0,28.505695692378687,-102.58773587859888,constant_value
user_379,27,Canada,Free,25.114534396956262,2023-10-11 04:40:35,4,Had some issues with payment processing.,1,37.023054723141065,-71.24755743536561,constant_value
user_380,35,USA,Premium,89.8841814663722,2023-03-24 22:39:29,4,"Amazing service, loved it!",0,26.97602188695443,-104.83471574546785,constant_value
user_381,27,USA,Free,56.52767023988407,2023-01-26 03:59:48,1,Could be better.,0,30.826667218345438,-121.72794016386712,constant_value
user_382,35,UK,Free,51.68765866861447,2023-08-19 03:09:49,3,The UI is a bit confusing.,0,34.99131904483583,-78.00966367823085,constant_value
user_383,41,UK,Premium,49.180806063293424,2023-12-22 22:35:59,3,Best product in the market.,0,31.60685312857127,-73.36636774428823,constant_value
user_384,21,UK,Free,53.15510890885068,2023-06-07 08:30:15,2,I found a bug on the checkout page.,1,26.278451979554603,-83.6551394030566,constant_value
user_385,22,USA,Premium,61.85095526376623,2023-07-30 12:52:05,5,Customer support was very helpful.,0,28.227219101587337,-70.70923834743053,constant_value
user_386,29,USA,Premium,24.791055014058333,2023-07-21 14:48:23,2,It's okay for the price.,1,25.89675739330805,-117.94858386125848,constant_value
user_387,47,USA,Premium,41.492390088206676,2023-10-25 14:50:02,4,I will definitely renew my subscription.,0,36.54157713829206,-111.38912382137237,constant_value
user_388,26,USA,Free,0.0,2023-12-31 03:36:21,3,The new feature is fantastic!,0,29.82157178400103,-123.08929606641902,constant_value
user_389,33,USA,Basic,19.634600131703024,2023-06-15 04:54:56,4,Had some issues with payment processing.,0,25.7371773036108,-106.6958578964864,constant_value
user_390,36,UK,Free,59.97101783550797,2023-09-22 07:04:13,3,"Amazing service, loved it!",0,32.98527046395471,-88.50421529838802,constant_value
user_391,35,UK,Basic,38.5599532976603,2023-12-20 11:06:41,5,Could be better.,0,30.788890674767945,-68.45942425654862,constant_value
user_392,41,USA,Free,35.804623533506046,2023-12-18 08:11:20,3,The UI is a bit confusing.,0,32.02280983093897,-120.3220834888143,constant_value
user_393,48,USA,Basic,49.64119019306247,2023-10-26 17:02:55,4,Best product in the market.,1,33.79081169862622,-118.59382042887142,constant_value
user_394,33,USA,Premium,51.75198705391485,2023-06-18 14:13:17,2,I found a bug on the checkout page.,1,34.745978735616276,-88.28924316630977,constant_value
user_395,41,USA,Basic,59.62147167826439,2023-06-27 22:57:53,5,Customer support was very helpful.,0,25.166591093753418,-121.89638709309837,constant_value
user_396,15,Canada,Premium,45.475366874112204,2023-01-12 06:17:27,2,It's okay for the price.,1,34.82095551334982,-71.32666068437953,constant_value
user_397,28,Australia,Premium,62.694752151543575,2023-11-01 04:37:28,2,I will definitely renew my subscription.,0,42.23018203354476,-70.77926724273732,constant_value
user_398,41,USA,Free,24.708254844046017,2023-07-06 18:58:30,3,The new feature is fantastic!,0,32.96059907096795,-77.73979078837446,constant_value
user_399,36,UK,Premium,19.804268116837914,2023-05-19 12:50:13,4,Had some issues with payment processing.,0,44.87684680763352,-98.41541880472494,constant_value
user_400,33,UK,Free,56.77157766281391,2023-02-10 09:32:08,4,"Amazing service, loved it!",1,48.089550063146916,-84.58537315539297,constant_value
user_401,38,UK,Free,48.84931796423936,2023-10-05 09:33:20,2,Could be better.,0,49.22113931179446,-95.11618200984901,constant_value
user_402,30,USA,Premium,48.94245433763176,2023-10-11 18:26:24,4,The UI is a bit confusing.,0,42.999832978347186,-116.05278423889277,constant_value
user_403,41,UK,Free,22.159423132159045,2023-08-10 15:54:31,3,Best product in the market.,1,43.71682672643778,-90.4483737386214,constant_value
user_404,36,Canada,Free,54.74693389834818,2023-06-01 06:47:38,2,I found a bug on the checkout page.,0,46.830339942356076,-115.51601166741888,constant_value
user_405,29,USA,Premium,36.50221943295417,2023-03-07 11:03:47,3,Customer support was very helpful.,0,36.400540389570274,-76.57056404779198,constant_value
user_406,16,USA,Free,14.59148514220831,2023-02-14 08:15:07,3,It's okay for the price.,0,41.02823254843359,-96.51845183443513,constant_value
user_407,21,Australia,Premium,67.72073934544544,2023-11-11 05:05:15,3,I will definitely renew my subscription.,0,39.80115532069385,-85.14740847625967,constant_value
user_408,35,Australia,Free,42.54812611650792,2023-09-27 00:50:18,5,The new feature is fantastic!,0,37.668317335019836,-81.1854493629043,constant_value
user_409,34,Canada,Premium,76.29564732700841,2023-02-28 17:44:59,3,Had some issues with payment processing.,0,43.26671786536464,-78.56627528110896,constant_value
user_410,28,USA,Free,34.84107713844783,2023-09-14 21:54:33,1,"Amazing service, loved it!",0,49.15721222132433,-110.84917821284634,constant_value
user_411,24,Australia,Free,64.8898234686904,2023-07-27 07:17:21,3,Could be better.,0,35.225342643840136,-82.21318034721978,constant_value
user_412,29,USA,Free,25.71931665191056,2023-01-02 20:43:15,1,The UI is a bit confusing.,0,28.856633917838153,-111.51557731928717,constant_value
user_413,38,UK,Premium,51.40193247123881,2023-01-23 05:43:20,1,Best product in the market.,0,33.62435489996749,-73.102941740113,constant_value
user_414,33,USA,Premium,56.666427367975565,2023-11-30 09:08:57,5,I found a bug on the checkout page.,0,34.154127723514634,-107.12093664656955,constant_value
user_415,19,USA,Free,10.326297696716392,2023-09-20 02:55:14,4,Customer support was very helpful.,1,32.433469703207756,-70.52658472270036,constant_value
user_416,36,UK,Free,65.63074984286379,2023-09-03 02:29:25,1,It's okay for the price.,1,48.74288761422299,-67.75099704249932,constant_value
user_417,50,USA,Free,64.24520552381945,2023-04-02 03:28:28,3,I will definitely renew my subscription.,0,26.073124912886964,-108.20522594888043,constant_value
user_418,56,USA,Basic,73.79492306164208,2023-01-13 21:13:54,2,The new feature is fantastic!,0,37.37029509450124,-124.86222730420245,constant_value
user_419,64,USA,Free,23.573375816771502,2023-01-11 22:18:57,1,Had some issues with payment processing.,0,35.99197040527083,-70.51365983764627,constant_value
user_420,41,USA,Free,43.77412511515089,2023-01-28 18:32:19,1,"Amazing service, loved it!",0,45.9690017364543,-83.57946100629229,constant_value
user_421,28,Canada,Free,62.803776789384735,2023-10-20 15:53:59,3,Could be better.,1,36.830019938925034,-98.5457151856067,constant_value
user_422,33,UK,Free,20.184216603110368,2023-05-31 11:28:53,2,The UI is a bit confusing.,0,42.372510442731084,-111.57029252683849,constant_value
user_423,26,UK,Free,56.82215048632583,2023-10-26 20:36:22,4,Best product in the market.,0,39.50296367267586,-99.34245863530914,constant_value
user_424,25,USA,Free,34.08057701173518,2023-06-06 19:17:20,4,I found a bug on the checkout page.,0,29.621794414342595,-86.78270287887099,constant_value
user_425,32,USA,Free,73.88499600582841,2023-07-08 05:58:20,4,Customer support was very helpful.,1,25.41673437399735,-82.67845496764163,constant_value
user_426,34,UK,Basic,17.57975954105884,2023-08-18 22:06:25,4,It's okay for the price.,0,44.32052715492551,-101.09035160298606,constant_value
user_427,29,USA,Free,51.355614379535304,2023-12-04 10:17:36,1,I will definitely renew my subscription.,0,26.69887604483286,-85.6267309396046,constant_value
user_428,39,Canada,Free,41.59569564442989,2023-12-04 20:04:11,3,The new feature is fantastic!,0,44.143188861188165,-102.56884438804853,constant_value
user_429,39,Australia,Free,19.18110973629442,2023-04-05 18:14:32,4,Had some issues with payment processing.,0,45.902990503621886,-85.66608457411257,constant_value
user_430,26,Australia,Free,56.54813342884116,2023-02-24 22:36:37,1,"Amazing service, loved it!",0,31.63792535303306,-66.91611889148804,constant_value
user_431,45,UK,Premium,63.493749741366855,2023-09-11 11:21:50,2,Could be better.,0,41.44996512977271,-119.41441016052562,constant_value
user_432,28,Canada,Free,52.447307176286685,2023-02-15 19:31:24,3,The UI is a bit confusing.,0,45.41282493489656,-98.87339239686105,constant_value
user_433,34,USA,Free,43.111921913922586,2023-09-20 22:38:27,3,Best product in the market.,0,38.43412604889666,-72.81525932748227,constant_value
user_434,25,USA,Free,50.63221403145676,2023-12-23 16:55:58,5,I found a bug on the checkout page.,0,37.78568442237117,-90.38383321644747,constant_value
user_435,23,Australia,Premium,30.982328557747824,2023-01-03 06:44:00,3,Customer support was very helpful.,1,34.602184288575344,-68.69433220313962,constant_value
user_436,40,UK,Basic,76.82915567699675,2023-10-10 19:52:54,1,It's okay for the price.,0,45.75954261359485,-113.68178618040567,constant_value
user_437,33,USA,Premium,30.726744747717706,2023-06-05 08:17:35,1,I will definitely renew my subscription.,0,30.71510506706265,-75.05916858383901,constant_value
user_438,36,UK,Free,36.295345976089806,2023-03-17 22:23:05,3,The new feature is fantastic!,1,38.949106320445,-83.03756538308117,constant_value
user_439,46,USA,Free,74.47542386240875,2023-11-18 18:27:20,4,Had some issues with payment processing.,0,44.064943160438546,-74.86072065467873,constant_value
user_440,34,UK,Free,91.4357637726532,2023-05-28 09:28:43,2,"Amazing service, loved it!",0,33.30399640742502,-104.381862515131,constant_value
user_441,30,USA,Premium,57.242241730948706,2023-05-18 11:53:27,5,Could be better.,1,45.17146686635496,-82.80737746603106,constant_value
user_442,26,Australia,Premium,92.21020633986723,2023-03-30 01:10:55,3,The UI is a bit confusing.,0,35.38115716926169,-111.66176330675111,constant_value
user_443,48,UK,Free,42.893815030679946,2023-09-05 15:56:51,3,Best product in the market.,0,49.63073511436612,-74.99470178488224,constant_value
user_444,35,Australia,Free,87.00993224719326,2023-05-28 22:23:18,4,I found a bug on the checkout page.,0,31.72515120868522,-88.23466805420723,constant_value
user_445,38,Australia,Free,0.0,2023-04-24 18:01:33,2,Customer support was very helpful.,0,39.73508048977004,-101.12326159654852,constant_value
user_446,25,Canada,Free,45.414375085352525,2023-03-01 02:03:34,2,It's okay for the price.,0,45.745883289310356,-73.27860887263425,constant_value
user_447,34,USA,Free,18.798225992801537,2023-06-18 02:25:19,4,I will definitely renew my subscription.,0,46.44851411932342,-79.53252345914012,constant_value
user_448,32,Australia,Premium,25.086999388085633,2023-09-24 21:38:28,3,The new feature is fantastic!,0,46.21385573427851,-124.23107116575652,constant_value
user_449,31,UK,Free,2.2854910094249394,2023-05-23 13:03:15,1,Had some issues with payment processing.,0,38.9364138060682,-69.67992862536009,constant_value
user_450,53,USA,Premium,69.3850575890511,2023-10-23 14:44:42,4,"Amazing service, loved it!",0,43.61889935874263,-95.09873703932247,constant_value
user_451,54,UK,Free,14.011833181255268,2023-11-02 17:34:17,3,Could be better.,0,49.1367190639368,-119.24195653410365,constant_value
user_452,34,USA,Basic,32.54266769345474,2023-10-27 11:52:47,4,The UI is a bit confusing.,1,40.58880197307744,-73.65241543245101,constant_value
user_453,34,UK,Free,64.5780612140371,2023-11-05 11:53:58,3,Best product in the market.,0,31.14191982687303,-117.75646426859578,constant_value
user_454,28,Australia,Free,45.6291645092647,2023-11-11 13:22:49,2,I found a bug on the checkout page.,1,28.674977506770894,-72.62833256441702,constant_value
user_455,21,USA,Free,23.41848755342124,2023-01-29 11:29:52,3,Customer support was very helpful.,0,37.723252501172055,-109.53456333117987,constant_value
user_456,11,USA,Free,54.95028704162334,2023-12-08 13:45:08,1,It's okay for the price.,0,35.313345658401744,-89.32077215458169,constant_value
user_457,27,USA,Premium,57.836903952493984,2023-05-21 19:09:50,2,I will definitely renew my subscription.,0,39.818522274657354,-80.846682201178,constant_value
user_458,22,USA,Premium,5.605767906484149,2023-07-09 17:39:19,1,The new feature is fantastic!,0,27.273350841444717,-82.27689291346401,constant_value
user_459,45,Canada,Free,86.11658718471408,2023-03-23 02:12:46,1,Had some issues with payment processing.,0,39.259858417070234,-75.80061805962266,constant_value
user_460,34,UK,Free,20.0447636116063,2023-07-22 07:47:56,3,"Amazing service, loved it!",0,29.0268619325993,-84.3160317360445,constant_value
user_461,33,USA,Free,32.159174578222135,2023-08-12 11:24:06,1,Could be better.,0,25.122387683551956,-87.91912709877062,constant_value
user_462,33,USA,Free,50.48132602777098,2023-02-27 22:00:36,1,The UI is a bit confusing.,0,26.385094909093887,-95.6680684685085,constant_value
user_463,29,USA,Free,47.57954319152112,2023-11-04 13:57:21,2,Best product in the market.,0,29.898573064277954,-99.34883590175582,constant_value
user_464,31,Canada,Premium,18.37617594913234,2023-11-06 15:09:39,4,I found a bug on the checkout page.,0,36.18269231540352,-105.77943858967139,constant_value
user_465,46,Canada,Premium,55.50315535405485,2023-09-28 12:12:03,2,Customer support was very helpful.,0,38.22213322921701,-123.13689630449382,constant_value
user_466,36,USA,Free,40.71115184121913,2023-06-26 01:56:21,4,It's okay for the price.,0,45.59537706597207,-80.53287753440648,constant_value
user_467,35,USA,Premium,16.96257419110758,2023-03-31 21:20:37,4,I will definitely renew my subscription.,1,33.650233801068886,-85.86404619647686,constant_value
user_468,41,USA,Premium,37.07991938935271,2023-10-08 06:44:53,1,The new feature is fantastic!,0,44.19968113630346,-115.31286962241958,constant_value
user_469,26,USA,Free,23.815610045781877,2023-04-28 03:33:02,1,Had some issues with payment processing.,0,48.20154913058307,-73.92876209922525,constant_value
user_470,39,UK,Free,61.75361565427122,2023-05-01 10:48:34,2,"Amazing service, loved it!",0,44.095427191779066,-89.69566025127558,constant_value
user_471,28,UK,Free,61.97965771254727,2023-10-06 03:22:31,3,Could be better.,0,34.64877583153525,-68.88523981644579,constant_value
user_472,49,USA,Free,50.94934739571133,2023-11-16 19:53:03,4,The UI is a bit confusing.,0,33.95090098098783,-66.36450275677205,constant_value
user_473,47,UK,Free,8.565223941998779,2023-04-26 00:01:11,4,Best product in the market.,0,34.293089431638876,-75.7059388325042,constant_value
user_474,35,USA,Premium,47.99761548342902,2023-03-06 21:02:35,2,I found a bug on the checkout page.,0,43.18855283978278,-77.05287083704752,constant_value
user_475,52,USA,Basic,80.34990646545461,2023-01-02 23:59:30,4,Customer support was very helpful.,0,40.04178593829271,-72.17551089540173,constant_value
user_476,28,USA,Premium,75.686074410313,2023-06-14 08:16:54,5,It's okay for the price.,0,38.73933293090079,-84.3144132904755,constant_value
user_477,43,USA,Free,0.0,2023-05-02 22:14:31,2,I will definitely renew my subscription.,0,46.87529781429199,-102.43545287717538,constant_value
user_478,36,Canada,Free,5.713027212272481,2023-08-16 10:04:39,5,The new feature is fantastic!,0,40.94651239891309,-90.07678753891418,constant_value
user_479,43,USA,Premium,65.42669597399507,2023-01-13 09:38:09,5,Had some issues with payment processing.,0,43.58894246675033,-111.72599613730831,constant_value
user_480,45,USA,Premium,47.669579291125906,2023-04-26 04:33:07,4,"Amazing service, loved it!",1,41.87351474980679,-80.77489539916009,constant_value
user_481,23,USA,Basic,57.409188947124804,2023-03-14 01:08:49,5,Could be better.,1,31.09345262887047,-99.81314634840734,constant_value
user_482,38,Australia,Free,17.56578662975378,2023-02-23 15:35:31,4,The UI is a bit confusing.,0,44.626262293489454,-101.64951082827612,constant_value
user_483,-4,UK,Free,53.811804660030035,2023-02-17 10:47:06,3,Best product in the market.,0,36.26554776850348,-105.35401086337512,constant_value
user_484,39,USA,Free,29.045232785263156,2023-11-24 09:31:45,5,I found a bug on the checkout page.,1,25.5628181441286,-78.12070017198711,constant_value
user_485,51,USA,Basic,59.823099527939455,2023-12-15 09:38:05,1,Customer support was very helpful.,0,40.24857854022404,-83.44638743762772,constant_value
user_486,27,Australia,Free,39.67458235922263,2023-01-04 14:38:40,1,It's okay for the price.,0,43.15966881926013,-82.32638999248691,constant_value
user_487,40,UK,Free,50.877203289124814,2023-09-15 09:19:50,3,I will definitely renew my subscription.,0,44.26518029395078,-90.31255053972788,constant_value
user_488,45,Canada,Free,42.07088634650717,2023-07-25 00:50:16,5,The new feature is fantastic!,0,43.758445995370536,-105.1398035642236,constant_value
user_489,13,Canada,Free,61.12955748015917,2023-06-13 10:02:08,4,Had some issues with payment processing.,0,38.46985257483445,-111.97015730385483,constant_value
user_490,33,UK,Free,49.50277333423747,2023-08-17 22:33:57,4,"Amazing service, loved it!",0,43.69880109019369,-91.12374150748202,constant_value
user_491,29,Canada,Free,46.83564616226353,2023-08-18 09:10:00,1,Could be better.,0,33.31637115713109,-86.48750775476948,constant_value
user_492,44,UK,Free,84.17141604680059,2023-06-19 08:36:36,5,The UI is a bit confusing.,0,36.84947194657446,-65.63388184791674,constant_value
user_493,33,Australia,Free,42.66224072290424,2023-01-04 02:46:12,2,Best product in the market.,0,31.073970691431054,-71.50472930580271,constant_value
user_494,45,USA,Free,3.881827724207587,2023-01-02 22:20:03,5,I found a bug on the checkout page.,0,32.16835522285893,-97.2491461981748,constant_value
user_495,45,USA,Premium,38.568987847524504,2023-01-19 23:33:37,2,Customer support was very helpful.,0,36.34415999846945,-112.31528181478893,constant_value
user_496,35,USA,Free,32.05794584350674,2023-06-16 12:14:00,5,It's okay for the price.,1,36.51519261538044,-73.48599348526288,constant_value
user_497,42,USA,Free,43.965472143814566,2023-06-08 06:06:41,2,I will definitely renew my subscription.,0,40.979368473637244,-101.7942045214469,constant_value
user_498,46,UK,Basic,62.46371442286991,2023-12-11 23:33:50,1,The new feature is fantastic!,0,27.730069109220825,-66.572806394832,constant_value
user_499,28,UK,Premium,24.558004137921724,2023-11-09 09:51:14,4,Had some issues with payment processing.,0,31.678934539304713,-82.33406913807545,constant_value
